Step 76/300: V_g=0.000668896: 14 iterations, reldev=0.681676, converged!
Step 77/300: V_g=0.00334448: 14 iterations, reldev=0.556245, converged!
Step 78/300: V_g=0.00602007: 14 iterations, reldev=0.284735, converged!
Step 79/300: V_g=0.00869565: 14 iterations, reldev=0.207559, converged!
Step 80/300: V_g=0.0113712: 14 iterations, reldev=0.325174, converged!
Step 81/300: V_g=0.0140468: 14 iterations, reldev=0.309872, converged!
Step 82/300: V_g=0.0167224: 14 iterations, reldev=0.24881, converged!
Step 83/300: V_g=0.019398: 14 iterations, reldev=0.630952, converged!
Step 84/300: V_g=0.0220736: 14 iterations, reldev=0.641296, converged!
Step 85/300: V_g=0.0247492: 14 iterations, reldev=0.52404, converged!
Step 86/300: V_g=0.0274247: 15 iterations, reldev=0.102609, converged!
Step 87/300: V_g=0.0301003: 15 iterations, reldev=0.135676, converged!
Step 88/300: V_g=0.0327759: 14 iterations, reldev=0.556211, converged!
Step 89/300: V_g=0.0354515: 14 iterations, reldev=0.275081, converged!
Step 90/300: V_g=0.0381271: 14 iterations, reldev=0.371272, converged!
Step 91/300: V_g=0.0408027: 14 iterations, reldev=0.532492, converged!
Step 92/300: V_g=0.0434783: 14 iterations, reldev=0.291221, converged!
Step 93/300: V_g=0.0461538: 14 iterations, reldev=0.279826, converged!
Step 94/300: V_g=0.0488294: 14 iterations, reldev=0.173184, converged!
Step 95/300: V_g=0.051505: 14 iterations, reldev=0.303061, converged!
Step 96/300: V_g=0.0541806: 14 iterations, reldev=0.377893, converged!
Step 97/300: V_g=0.0568562: 14 iterations, reldev=0.593311, converged!
Step 98/300: V_g=0.0595318: 14 iterations, reldev=0.315763, converged!
Step 99/300: V_g=0.0622074: 14 iterations, reldev=0.830792, converged!
Step 100/300: V_g=0.0648829: 14 iterations, reldev=0.385462, converged!
Step 101/300: V_g=0.0675585: 14 iterations, reldev=0.201439, converged!
Step 102/300: V_g=0.0702341: 14 iterations, reldev=0.18176, converged!
Step 103/300: V_g=0.0729097: 14 iterations, reldev=0.197028, converged!
Step 104/300: V_g=0.0755853: 14 iterations, reldev=0.191386, converged!
Step 105/300: V_g=0.0782609: 14 iterations, reldev=0.539733, converged!
Step 106/300: V_g=0.0809365: 14 iterations, reldev=0.615902, converged!
Step 107/300: V_g=0.083612: 14 iterations, reldev=0.333005, converged!
Step 108/300: V_g=0.0862876: 14 iterations, reldev=0.239668, converged!
Step 109/300: V_g=0.0889632: 14 iterations, reldev=0.523466, converged!
Step 110/300: V_g=0.0916388: 14 iterations, reldev=0.758416, converged!
Step 111/300: V_g=0.0943144: 14 iterations, reldev=0.484041, converged!
Step 112/300: V_g=0.09699: 14 iterations, reldev=0.210263, converged!
Step 113/300: V_g=0.0996656: 14 iterations, reldev=0.185255, converged!
Step 114/300: V_g=0.102341: 14 iterations, reldev=0.228625, converged!
Step 115/300: V_g=0.105017: 14 iterations, reldev=0.197605, converged!
Step 116/300: V_g=0.107692: 14 iterations, reldev=0.281985, converged!
Step 117/300: V_g=0.110368: 14 iterations, reldev=0.225023, converged!
Step 118/300: V_g=0.113043: 13 iterations, reldev=0.719386, converged!
Step 119/300: V_g=0.115719: 14 iterations, reldev=0.203058, converged!
Step 120/300: V_g=0.118395: 14 iterations, reldev=0.385137, converged!
Step 121/300: V_g=0.12107: 14 iterations, reldev=0.73498, converged!
Step 122/300: V_g=0.123746: 14 iterations, reldev=0.364017, converged!
Step 123/300: V_g=0.126421: 14 iterations, reldev=0.247084, converged!
Step 124/300: V_g=0.129097: 14 iterations, reldev=0.234553, converged!
Step 125/300: V_g=0.131773: 14 iterations, reldev=0.232102, converged!
Step 126/300: V_g=0.134448: 14 iterations, reldev=0.239239, converged!
Step 127/300: V_g=0.137124: 14 iterations, reldev=0.329483, converged!
Step 128/300: V_g=0.139799: 13 iterations, reldev=0.931279, converged!
Step 129/300: V_g=0.142475: 14 iterations, reldev=0.312684, converged!
Step 130/300: V_g=0.145151: 14 iterations, reldev=0.352397, converged!
Step 131/300: V_g=0.147826: 14 iterations, reldev=0.621687, converged!
Step 132/300: V_g=0.150502: 14 iterations, reldev=0.533731, converged!
Step 133/300: V_g=0.153177: 13 iterations, reldev=0.96674, converged!
Step 134/300: V_g=0.155853: 13 iterations, reldev=0.843061, converged!
Step 135/300: V_g=0.158528: 13 iterations, reldev=0.695381, converged!
Step 136/300: V_g=0.161204: 13 iterations, reldev=0.850632, converged!
Step 137/300: V_g=0.16388: 14 iterations, reldev=0.181159, converged!
Step 138/300: V_g=0.166555: 13 iterations, reldev=0.937441, converged!
Step 139/300: V_g=0.169231: 13 iterations, reldev=0.72187, converged!
Step 140/300: V_g=0.171906: 14 iterations, reldev=0.165687, converged!
Step 141/300: V_g=0.174582: 14 iterations, reldev=0.534056, converged!
Step 142/300: V_g=0.177258: 13 iterations, reldev=0.87995, converged!
Step 143/300: V_g=0.179933: 13 iterations, reldev=0.852971, converged!
Step 144/300: V_g=0.182609: 14 iterations, reldev=0.191504, converged!
Step 145/300: V_g=0.185284: 13 iterations, reldev=0.926269, converged!
Step 146/300: V_g=0.18796: 13 iterations, reldev=0.59347, converged!
Step 147/300: V_g=0.190635: 14 iterations, reldev=0.264385, converged!
Step 148/300: V_g=0.193311: 14 iterations, reldev=0.259832, converged!
Step 149/300: V_g=0.195987: 14 iterations, reldev=0.221671, converged!
Step 150/300: V_g=0.198662: 14 iterations, reldev=0.205136, converged!
Step 151/300: V_g=0.201338: 14 iterations, reldev=0.268405, converged!
Step 152/300: V_g=0.204013: 14 iterations, reldev=0.314778, converged!
Step 153/300: V_g=0.206689: 14 iterations, reldev=0.346158, converged!
Step 154/300: V_g=0.209365: 14 iterations, reldev=0.359057, converged!
Step 155/300: V_g=0.21204: 14 iterations, reldev=0.426365, converged!
Step 156/300: V_g=0.214716: 14 iterations, reldev=0.470953, converged!
Step 157/300: V_g=0.217391: 14 iterations, reldev=0.516093, converged!
Step 158/300: V_g=0.220067: 14 iterations, reldev=0.499227, converged!
Step 159/300: V_g=0.222742: 14 iterations, reldev=0.51069, converged!
Step 160/300: V_g=0.225418: 13 iterations, reldev=0.744342, converged!
Step 161/300: V_g=0.228094: 13 iterations, reldev=0.737246, converged!
Step 162/300: V_g=0.230769: 13 iterations, reldev=0.921208, converged!
Step 163/300: V_g=0.233445: 14 iterations, reldev=0.461182, converged!
Step 164/300: V_g=0.23612: 14 iterations, reldev=0.424469, converged!
Step 165/300: V_g=0.238796: 14 iterations, reldev=0.412496, converged!
Step 166/300: V_g=0.241472: 14 iterations, reldev=0.393109, converged!
Step 167/300: V_g=0.244147: 14 iterations, reldev=0.330612, converged!
Step 168/300: V_g=0.246823: 14 iterations, reldev=0.283573, converged!
Step 169/300: V_g=0.249498: 14 iterations, reldev=0.283248, converged!
Step 170/300: V_g=0.252174: 14 iterations, reldev=0.288467, converged!
Step 171/300: V_g=0.254849: 14 iterations, reldev=0.290772, converged!
Step 172/300: V_g=0.257525: 14 iterations, reldev=0.285194, converged!
Step 173/300: V_g=0.260201: 14 iterations, reldev=0.278915, converged!
Step 174/300: V_g=0.262876: 14 iterations, reldev=0.267815, converged!
Step 175/300: V_g=0.265552: 14 iterations, reldev=0.277856, converged!
Step 176/300: V_g=0.268227: 14 iterations, reldev=0.250727, converged!
Step 177/300: V_g=0.270903: 14 iterations, reldev=0.259493, converged!
Step 178/300: V_g=0.273579: 14 iterations, reldev=0.256814, converged!
Step 179/300: V_g=0.276254: 14 iterations, reldev=0.311404, converged!
Step 180/300: V_g=0.27893: 14 iterations, reldev=0.742705, converged!
Step 181/300: V_g=0.281605: 14 iterations, reldev=0.374186, converged!
Step 182/300: V_g=0.284281: 14 iterations, reldev=0.363651, converged!
Step 183/300: V_g=0.286957: 14 iterations, reldev=0.4002, converged!
Step 184/300: V_g=0.289632: 14 iterations, reldev=0.514639, converged!
Step 185/300: V_g=0.292308: 14 iterations, reldev=0.866118, converged!
Step 186/300: V_g=0.294983: 14 iterations, reldev=0.943146, converged!
Step 187/300: V_g=0.297659: 15 iterations, reldev=0.331261, converged!
Step 188/300: V_g=0.300334: 15 iterations, reldev=0.350485, converged!
Step 189/300: V_g=0.30301: 15 iterations, reldev=0.49742, converged!
Step 190/300: V_g=0.305686: 15 iterations, reldev=0.458166, converged!
Step 191/300: V_g=0.308361: 15 iterations, reldev=0.369727, converged!
Step 192/300: V_g=0.311037: 15 iterations, reldev=0.369561, converged!
Step 193/300: V_g=0.313712: 15 iterations, reldev=0.340962, converged!
Step 194/300: V_g=0.316388: 15 iterations, reldev=0.351198, converged!
Step 195/300: V_g=0.319064: 15 iterations, reldev=0.356691, converged!
Step 196/300: V_g=0.321739: 15 iterations, reldev=0.422092, converged!
Step 197/300: V_g=0.324415: 15 iterations, reldev=0.425683, converged!
Step 198/300: V_g=0.32709: 15 iterations, reldev=0.540204, converged!
Step 199/300: V_g=0.329766: 15 iterations, reldev=0.655884, converged!
Step 200/300: V_g=0.332441: 15 iterations, reldev=0.736956, converged!
Step 201/300: V_g=0.335117: 15 iterations, reldev=0.810962, converged!
Step 202/300: V_g=0.337793: 16 iterations, reldev=0.082096, converged!
Step 203/300: V_g=0.340468: 15 iterations, reldev=0.772013, converged!
Step 204/300: V_g=0.343144: 15 iterations, reldev=0.723906, converged!
Step 205/300: V_g=0.345819: 15 iterations, reldev=0.488005, converged!
Step 206/300: V_g=0.348495: 15 iterations, reldev=0.670089, converged!
Step 207/300: V_g=0.351171: 15 iterations, reldev=0.492656, converged!
Step 208/300: V_g=0.353846: 15 iterations, reldev=0.635262, converged!
Step 209/300: V_g=0.356522: 15 iterations, reldev=0.629994, converged!
Step 210/300: V_g=0.359197: 15 iterations, reldev=0.484227, converged!
Step 211/300: V_g=0.361873: 15 iterations, reldev=0.560616, converged!
Step 212/300: V_g=0.364548: 15 iterations, reldev=0.465123, converged!
Step 213/300: V_g=0.367224: 15 iterations, reldev=0.47101, converged!
Step 214/300: V_g=0.3699: 15 iterations, reldev=0.550897, converged!
Step 215/300: V_g=0.372575: 14 iterations, reldev=0.99947, converged!
Step 216/300: V_g=0.375251: 15 iterations, reldev=0.474113, converged!
Step 217/300: V_g=0.377926: 15 iterations, reldev=0.45328, converged!
Step 218/300: V_g=0.380602: 15 iterations, reldev=0.44194, converged!
Step 219/300: V_g=0.383278: 14 iterations, reldev=0.898904, converged!
Step 220/300: V_g=0.385953: 15 iterations, reldev=0.395599, converged!
Step 221/300: V_g=0.388629: 15 iterations, reldev=0.376568, converged!
Step 222/300: V_g=0.391304: 15 iterations, reldev=0.383996, converged!
Step 223/300: V_g=0.39398: 15 iterations, reldev=0.348858, converged!
Step 224/300: V_g=0.396656: 15 iterations, reldev=0.322284, converged!
Step 225/300: V_g=0.399331: 15 iterations, reldev=0.339348, converged!
Step 226/300: V_g=0.402007: 15 iterations, reldev=0.503921, converged!
Step 227/300: V_g=0.404682: 15 iterations, reldev=0.48047, converged!
Step 228/300: V_g=0.407358: 15 iterations, reldev=0.487559, converged!
Step 229/300: V_g=0.410033: 14 iterations, reldev=0.928793, converged!
Step 230/300: V_g=0.412709: 15 iterations, reldev=0.466843, converged!
Step 231/300: V_g=0.415385: 15 iterations, reldev=0.444032, converged!
Step 232/300: V_g=0.41806: 15 iterations, reldev=0.470505, converged!
Step 233/300: V_g=0.420736: 15 iterations, reldev=0.439626, converged!
Step 234/300: V_g=0.423411: 15 iterations, reldev=0.485796, converged!
Step 235/300: V_g=0.426087: 15 iterations, reldev=0.436323, converged!
Step 236/300: V_g=0.428763: 15 iterations, reldev=0.457775, converged!
Step 237/300: V_g=0.431438: 14 iterations, reldev=0.775523, converged!
Step 238/300: V_g=0.434114: 15 iterations, reldev=0.504157, converged!
Step 239/300: V_g=0.436789: 15 iterations, reldev=0.463455, converged!
Step 240/300: V_g=0.439465: 15 iterations, reldev=0.599473, converged!
Step 241/300: V_g=0.44214: 15 iterations, reldev=0.686236, converged!
Step 242/300: V_g=0.444816: 15 iterations, reldev=0.751085, converged!
Step 243/300: V_g=0.447492: 15 iterations, reldev=0.793129, converged!
Step 244/300: V_g=0.450167: 15 iterations, reldev=0.765957, converged!
Step 245/300: V_g=0.452843: 15 iterations, reldev=0.885839, converged!
Step 246/300: V_g=0.455518: 15 iterations, reldev=0.652784, converged!
Step 247/300: V_g=0.458194: 15 iterations, reldev=0.741198, converged!
Step 248/300: V_g=0.46087: 15 iterations, reldev=0.483671, converged!
Step 249/300: V_g=0.463545: 15 iterations, reldev=0.701149, converged!
Step 250/300: V_g=0.466221: 15 iterations, reldev=0.546028, converged!
Step 251/300: V_g=0.468896: 15 iterations, reldev=0.604843, converged!
Step 252/300: V_g=0.471572: 15 iterations, reldev=0.847243, converged!
Step 253/300: V_g=0.474247: 15 iterations, reldev=0.570041, converged!
Step 254/300: V_g=0.476923: 15 iterations, reldev=0.450251, converged!
Step 255/300: V_g=0.479599: 15 iterations, reldev=0.415429, converged!
Step 256/300: V_g=0.482274: 15 iterations, reldev=0.519637, converged!
Step 257/300: V_g=0.48495: 15 iterations, reldev=0.380061, converged!
Step 258/300: V_g=0.487625: 15 iterations, reldev=0.391853, converged!
Step 259/300: V_g=0.490301: 15 iterations, reldev=0.418849, converged!
Step 260/300: V_g=0.492977: 15 iterations, reldev=0.470076, converged!
Step 261/300: V_g=0.495652: 15 iterations, reldev=0.433319, converged!
Step 262/300: V_g=0.498328: 15 iterations, reldev=0.391432, converged!
Step 263/300: V_g=0.501003: 15 iterations, reldev=0.473906, converged!
Step 264/300: V_g=0.503679: 15 iterations, reldev=0.41274, converged!
Step 265/300: V_g=0.506355: 15 iterations, reldev=0.372424, converged!
Step 266/300: V_g=0.50903: 15 iterations, reldev=0.378381, converged!
Step 267/300: V_g=0.511706: 15 iterations, reldev=0.343319, converged!
Step 268/300: V_g=0.514381: 15 iterations, reldev=0.320037, converged!
Step 269/300: V_g=0.517057: 15 iterations, reldev=0.493116, converged!
Step 270/300: V_g=0.519732: 15 iterations, reldev=0.342896, converged!
Step 271/300: V_g=0.522408: 15 iterations, reldev=0.384581, converged!
Step 272/300: V_g=0.525084: 15 iterations, reldev=0.378089, converged!
Step 273/300: V_g=0.527759: 15 iterations, reldev=0.460003, converged!
Step 274/300: V_g=0.530435: 15 iterations, reldev=0.399811, converged!
Step 275/300: V_g=0.53311: 15 iterations, reldev=0.395365, converged!
Step 276/300: V_g=0.535786: 15 iterations, reldev=0.408796, converged!
Step 277/300: V_g=0.538462: 15 iterations, reldev=0.387213, converged!
Step 278/300: V_g=0.541137: 15 iterations, reldev=0.441601, converged!
Step 279/300: V_g=0.543813: 15 iterations, reldev=0.447757, converged!
Step 280/300: V_g=0.546488: 15 iterations, reldev=0.509047, converged!
Step 281/300: V_g=0.549164: 15 iterations, reldev=0.580696, converged!
Step 282/300: V_g=0.551839: 15 iterations, reldev=0.60018, converged!
Step 283/300: V_g=0.554515: 15 iterations, reldev=0.549103, converged!
Step 284/300: V_g=0.557191: 15 iterations, reldev=0.550388, converged!
Step 285/300: V_g=0.559866: 15 iterations, reldev=0.397072, converged!
Step 286/300: V_g=0.562542: 15 iterations, reldev=0.816471, converged!
Step 287/300: V_g=0.565217: 15 iterations, reldev=0.530205, converged!
Step 288/300: V_g=0.567893: 15 iterations, reldev=0.571381, converged!
Step 289/300: V_g=0.570569: 15 iterations, reldev=0.572279, converged!
Step 290/300: V_g=0.573244: 15 iterations, reldev=0.535626, converged!
Step 291/300: V_g=0.57592: 15 iterations, reldev=0.51397, converged!
Step 292/300: V_g=0.578595: 15 iterations, reldev=0.489755, converged!
Step 293/300: V_g=0.581271: 15 iterations, reldev=0.440766, converged!
Step 294/300: V_g=0.583946: 15 iterations, reldev=0.908131, converged!
Step 295/300: V_g=0.586622: 15 iterations, reldev=0.667524, converged!
Step 296/300: V_g=0.589298: 16 iterations, reldev=0.255987, converged!
Step 297/300: V_g=0.591973: 15 iterations, reldev=0.739323, converged!
Step 298/300: V_g=0.594649: 15 iterations, reldev=0.826632, converged!
Step 299/300: V_g=0.597324: 16 iterations, reldev=0.285097, converged!
Step 300/300: V_g=0.6: 16 iterations, reldev=0.245759, converged!
Step 1/300: V_g=-0.2: 20 iterations, reldev=0.782248, converged!
Step 2/300: V_g=-0.197324: 29 iterations, reldev=2.61282, DIVERGED!!!
29 iterations, reldev=1.9537, DIVERGED!!!
Step 3/300: V_g=-0.194649: 28 iterations, reldev=0.592124, converged!
Step 4/300: V_g=-0.191973: 19 iterations, reldev=0.587322, converged!
Step 5/300: V_g=-0.189298: 29 iterations, reldev=6.49474e+06, DIVERGED!!!
29 iterations, reldev=2.42491e+06, DIVERGED!!!
Step 6/300: V_g=-0.186622: 24 iterations, reldev=0.958769, converged!
Step 7/300: V_g=-0.183946: 21 iterations, reldev=0.683247, converged!
Step 8/300: V_g=-0.181271: 20 iterations, reldev=0.992235, converged!
Step 9/300: V_g=-0.178595: 29 iterations, reldev=7.01277, DIVERGED!!!
17 iterations, reldev=0.529989, converged!
Step 10/300: V_g=-0.17592: 22 iterations, reldev=0.333611, converged!
Step 11/300: V_g=-0.173244: 19 iterations, reldev=0.481161, converged!
Step 12/300: V_g=-0.170569: 18 iterations, reldev=0.877492, converged!
Step 13/300: V_g=-0.167893: 23 iterations, reldev=0.191622, converged!
Step 14/300: V_g=-0.165217: 29 iterations, reldev=10.9462, DIVERGED!!!
29 iterations, reldev=1.66644, DIVERGED!!!
Step 15/300: V_g=-0.162542: 27 iterations, reldev=0.592389, converged!
Step 16/300: V_g=-0.159866: 19 iterations, reldev=0.298617, converged!
Step 17/300: V_g=-0.157191: 29 iterations, reldev=3.22353, DIVERGED!!!
18 iterations, reldev=0.96924, converged!
Step 18/300: V_g=-0.154515: 18 iterations, reldev=0.619663, converged!
Step 19/300: V_g=-0.151839: 23 iterations, reldev=0.959193, converged!
Step 20/300: V_g=-0.149164: 29 iterations, reldev=3.42358, DIVERGED!!!
29 iterations, reldev=12.3755, DIVERGED!!!
Step 21/300: V_g=-0.146488: 21 iterations, reldev=0.293951, converged!
Step 22/300: V_g=-0.143813: 16 iterations, reldev=0.45076, converged!
Step 23/300: V_g=-0.141137: 29 iterations, reldev=7.58079, DIVERGED!!!
15 iterations, reldev=0.910172, converged!
Step 24/300: V_g=-0.138462: 29 iterations, reldev=7.77547, DIVERGED!!!
29 iterations, reldev=4.28419, DIVERGED!!!
Step 25/300: V_g=-0.135786: 15 iterations, reldev=0.742903, converged!
Step 26/300: V_g=-0.13311: 19 iterations, reldev=0.929367, converged!
Step 27/300: V_g=-0.130435: 25 iterations, reldev=0.354651, converged!
Step 28/300: V_g=-0.127759: 17 iterations, reldev=0.697451, converged!
Step 29/300: V_g=-0.125084: 16 iterations, reldev=0.872639, converged!
Step 30/300: V_g=-0.122408: 17 iterations, reldev=0.732802, converged!
Step 31/300: V_g=-0.119732: 18 iterations, reldev=0.474393, converged!
Step 32/300: V_g=-0.117057: 14 iterations, reldev=0.991001, converged!
Step 33/300: V_g=-0.114381: 17 iterations, reldev=0.749303, converged!
Step 34/300: V_g=-0.111706: 16 iterations, reldev=0.386898, converged!
Step 35/300: V_g=-0.10903: 29 iterations, reldev=2.75528, DIVERGED!!!
29 iterations, reldev=2.91203, DIVERGED!!!
Step 36/300: V_g=-0.106355: 29 iterations, reldev=8.50766, DIVERGED!!!
Step 37/300: V_g=-0.103679: 20 iterations, reldev=0.336641, converged!
Step 38/300: V_g=-0.101003: 15 iterations, reldev=0.515754, converged!
Step 39/300: V_g=-0.0983278: 15 iterations, reldev=0.903349, converged!
Step 40/300: V_g=-0.0956522: 16 iterations, reldev=0.795739, converged!
Step 41/300: V_g=-0.0929766: 25 iterations, reldev=0.236071, converged!
Step 42/300: V_g=-0.090301: 18 iterations, reldev=0.383005, converged!
Step 43/300: V_g=-0.0876254: 29 iterations, reldev=1.23714, DIVERGED!!!
15 iterations, reldev=0.80038, converged!
Step 44/300: V_g=-0.0849498: 14 iterations, reldev=0.839717, converged!
Step 45/300: V_g=-0.0822742: 15 iterations, reldev=0.486102, converged!
Step 46/300: V_g=-0.0795987: 16 iterations, reldev=0.282036, converged!
Step 47/300: V_g=-0.0769231: 14 iterations, reldev=0.672632, converged!
Step 48/300: V_g=-0.0742475: 14 iterations, reldev=0.655699, converged!
Step 49/300: V_g=-0.0715719: 20 iterations, reldev=0.16471, converged!
Step 50/300: V_g=-0.0688963: 14 iterations, reldev=0.853253, converged!
Step 51/300: V_g=-0.0662207: 15 iterations, reldev=0.398849, converged!
Step 52/300: V_g=-0.0635452: 16 iterations, reldev=0.54965, converged!
Step 53/300: V_g=-0.0608696: 16 iterations, reldev=0.788275, converged!
Step 54/300: V_g=-0.058194: 18 iterations, reldev=0.747298, converged!
Step 55/300: V_g=-0.0555184: 22 iterations, reldev=0.411615, converged!
Step 56/300: V_g=-0.0528428: 15 iterations, reldev=0.276488, converged!
Step 57/300: V_g=-0.0501672: 14 iterations, reldev=0.649388, converged!
Step 58/300: V_g=-0.0474916: 16 iterations, reldev=0.985711, converged!
Step 59/300: V_g=-0.0448161: 16 iterations, reldev=0.755573, converged!
Step 60/300: V_g=-0.0421405: 29 iterations, reldev=9.91564, DIVERGED!!!
16 iterations, reldev=0.95379, converged!
Step 61/300: V_g=-0.0394649: 14 iterations, reldev=0.750589, converged!
Step 62/300: V_g=-0.0367893: 18 iterations, reldev=0.670447, converged!
Step 63/300: V_g=-0.0341137: 29 iterations, reldev=1.61662, DIVERGED!!!
17 iterations, reldev=0.985149, converged!
Step 64/300: V_g=-0.0314381: 17 iterations, reldev=0.486378, converged!
Step 65/300: V_g=-0.0287625: 16 iterations, reldev=0.330056, converged!
Step 66/300: V_g=-0.026087: 14 iterations, reldev=0.733305, converged!
Step 67/300: V_g=-0.0234114: 14 iterations, reldev=0.694887, converged!
Step 68/300: V_g=-0.0207358: 14 iterations, reldev=0.990823, converged!
Step 69/300: V_g=-0.0180602: 15 iterations, reldev=0.356245, converged!
Step 70/300: V_g=-0.0153846: 15 iterations, reldev=0.348199, converged!
Step 71/300: V_g=-0.012709: 15 iterations, reldev=0.208534, converged!
Step 72/300: V_g=-0.0100334: 16 iterations, reldev=0.824593, converged!
Step 73/300: V_g=-0.00735786: 17 iterations, reldev=0.145303, converged!
Step 74/300: V_g=-0.00468227: 29 iterations, reldev=12.9713, DIVERGED!!!
29 iterations, reldev=4.53835, DIVERGED!!!
Step 75/300: V_g=-0.00200669: 15 iterations, reldev=0.233497, converged!
Step 76/300: V_g=0.000668896: 14 iterations, reldev=0.339042, converged!
Step 77/300: V_g=0.00334448: 16 iterations, reldev=0.2363, converged!
Step 78/300: V_g=0.00602007: 17 iterations, reldev=0.565743, converged!
Step 79/300: V_g=0.00869565: 15 iterations, reldev=0.330175, converged!
Step 80/300: V_g=0.0113712: 14 iterations, reldev=0.491329, converged!
Step 81/300: V_g=0.0140468: 15 iterations, reldev=0.490455, converged!
Step 82/300: V_g=0.0167224: 15 iterations, reldev=0.214692, converged!
Step 83/300: V_g=0.019398: 14 iterations, reldev=0.845554, converged!
Step 84/300: V_g=0.0220736: 15 iterations, reldev=0.335063, converged!
Step 85/300: V_g=0.0247492: 14 iterations, reldev=0.32383, converged!
Step 86/300: V_g=0.0274247: 14 iterations, reldev=0.238401, converged!
Step 87/300: V_g=0.0301003: 14 iterations, reldev=0.42544, converged!
Step 88/300: V_g=0.0327759: 14 iterations, reldev=0.571771, converged!
Step 89/300: V_g=0.0354515: 14 iterations, reldev=0.724526, converged!
Step 90/300: V_g=0.0381271: 14 iterations, reldev=0.501231, converged!
Step 91/300: V_g=0.0408027: 14 iterations, reldev=0.767114, converged!
Step 92/300: V_g=0.0434783: 14 iterations, reldev=0.736829, converged!
Step 93/300: V_g=0.0461538: 14 iterations, reldev=0.83452, converged!
Step 94/300: V_g=0.0488294: 14 iterations, reldev=0.742496, converged!
Step 95/300: V_g=0.051505: 14 iterations, reldev=0.638276, converged!
Step 96/300: V_g=0.0541806: 14 iterations, reldev=0.446898, converged!
Step 97/300: V_g=0.0568562: 14 iterations, reldev=0.352935, converged!
Step 98/300: V_g=0.0595318: 14 iterations, reldev=0.350692, converged!
Step 99/300: V_g=0.0622074: 14 iterations, reldev=0.393296, converged!
Step 100/300: V_g=0.0648829: 14 iterations, reldev=0.261534, converged!
Step 101/300: V_g=0.0675585: 14 iterations, reldev=0.563107, converged!
Step 102/300: V_g=0.0702341: 14 iterations, reldev=0.645856, converged!
Step 103/300: V_g=0.0729097: 14 iterations, reldev=0.603147, converged!
Step 104/300: V_g=0.0755853: 15 iterations, reldev=0.711877, converged!
Step 105/300: V_g=0.0782609: 14 iterations, reldev=0.752607, converged!
Step 106/300: V_g=0.0809365: 15 iterations, reldev=0.211766, converged!
Step 107/300: V_g=0.083612: 15 iterations, reldev=0.126203, converged!
Step 108/300: V_g=0.0862876: 14 iterations, reldev=0.720009, converged!
Step 109/300: V_g=0.0889632: 14 iterations, reldev=0.318675, converged!
Step 110/300: V_g=0.0916388: 14 iterations, reldev=0.200556, converged!
Step 111/300: V_g=0.0943144: 14 iterations, reldev=0.391764, converged!
Step 112/300: V_g=0.09699: 14 iterations, reldev=0.217075, converged!
Step 113/300: V_g=0.0996656: 14 iterations, reldev=0.313661, converged!
Step 114/300: V_g=0.102341: 14 iterations, reldev=0.206451, converged!
Step 115/300: V_g=0.105017: 13 iterations, reldev=0.974794, converged!
Step 116/300: V_g=0.107692: 14 iterations, reldev=0.426475, converged!
Step 117/300: V_g=0.110368: 14 iterations, reldev=0.799923, converged!
Step 118/300: V_g=0.113043: 14 iterations, reldev=0.305022, converged!
Step 119/300: V_g=0.115719: 14 iterations, reldev=0.79717, converged!
Step 120/300: V_g=0.118395: 14 iterations, reldev=0.744944, converged!
Step 121/300: V_g=0.12107: 14 iterations, reldev=0.294244, converged!
Step 122/300: V_g=0.123746: 14 iterations, reldev=0.237022, converged!
Step 123/300: V_g=0.126421: 14 iterations, reldev=0.202405, converged!
Step 124/300: V_g=0.129097: 14 iterations, reldev=0.205341, converged!
Step 125/300: V_g=0.131773: 14 iterations, reldev=0.270722, converged!
Step 126/300: V_g=0.134448: 14 iterations, reldev=0.407977, converged!
Step 127/300: V_g=0.137124: 14 iterations, reldev=0.354411, converged!
Step 128/300: V_g=0.139799: 14 iterations, reldev=0.25545, converged!
Step 129/300: V_g=0.142475: 14 iterations, reldev=0.729438, converged!
Step 130/300: V_g=0.145151: 14 iterations, reldev=0.400744, converged!
Step 131/300: V_g=0.147826: 14 iterations, reldev=0.590367, converged!
Step 132/300: V_g=0.150502: 14 iterations, reldev=0.33304, converged!
Step 133/300: V_g=0.153177: 14 iterations, reldev=0.262011, converged!
Step 134/300: V_g=0.155853: 14 iterations, reldev=0.245676, converged!
Step 135/300: V_g=0.158528: 14 iterations, reldev=0.229597, converged!
Step 136/300: V_g=0.161204: 14 iterations, reldev=0.268794, converged!
Step 137/300: V_g=0.16388: 14 iterations, reldev=0.223997, converged!
Step 138/300: V_g=0.166555: 13 iterations, reldev=0.671959, converged!
Step 139/300: V_g=0.169231: 13 iterations, reldev=0.897319, converged!
Step 140/300: V_g=0.171906: 14 iterations, reldev=0.297074, converged!
Step 141/300: V_g=0.174582: 14 iterations, reldev=0.548964, converged!
Step 142/300: V_g=0.177258: 14 iterations, reldev=0.648692, converged!
Step 143/300: V_g=0.179933: 13 iterations, reldev=0.930876, converged!
Step 144/300: V_g=0.182609: 13 iterations, reldev=0.768366, converged!
Step 145/300: V_g=0.185284: 13 iterations, reldev=0.871856, converged!
Step 146/300: V_g=0.18796: 14 iterations, reldev=0.318394, converged!
Step 147/300: V_g=0.190635: 14 iterations, reldev=0.375969, converged!
Step 148/300: V_g=0.193311: 14 iterations, reldev=0.242453, converged!
